"","closestSp","predVal","lcl_predInt","ucl_predInt"
"Hadropareia_middendorffii","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Magadanichthys_skopetsi","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Gymnelus_viridis","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Zoarces_gillii","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Zoarces_americanus","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Zoarces_elongatus","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Zoarces_fedorovi","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Zoarces_viviparus","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Zoarces_andriashevi","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Gymnelus_hemifasciatus","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycozoarces_regani","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Lycodes_brevipes","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodes_nakamurae","Arctoscopus_japonicus",3.02555758840705,0.351726091457833,10.988459792253
"Lycodes_esmarkii","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodes_eudipleurostictus","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodes_mcallisteri","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodes_paamiuti","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodes_pallidus","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodes_gracilis","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodes_reticulatus","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Lycodes_rossi","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodapus_antarcticus","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lyconema_barbatum","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Austrolycus_depressiceps","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Lycodes_tanakae","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Lycodes_mucosus","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Lycodes_seminudus","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodes_raridens","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodes_adolfi","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Lycodes_terraenovae","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Lycodes_fulvus","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Lycodes_yamatoi","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodapus_fierasfer","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodes_concolor","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodes_brunneofasciatus","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodes_soldatovi","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Lycodes_diapterus","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Lycodes_fasciatus","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodes_cortezianus","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodes_pacificus","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Bothrocarina_nigrocaudata","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycogrammoides_schmidti","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Bothrocarina_microcephala","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Bothrocara_hollandi","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Bothrocara_soldatovi","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Lycodes_palearis","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Lycodes_toyamensis","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Lycenchelys_crotalinus","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycodes_albonotatus","Arctoscopus_japonicus",3.02555746999795,0.351726071502544,10.9884592639713
"Lycenchelys_muraena","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Lycenchelys_sarsii","Arctoscopus_japonicus",3.02555746476386,0.351726086835392,10.9884590968092
"Hexagrammos_lagocephalus","Hexagrammos_otakii",3.04798104634263,0.479033946079906,10.0789550131555
"Hexagrammos_decagrammus","Hexagrammos_otakii",3.04718374340101,0.479366716338272,10.072100022226
"Hexagrammos_agrammus","Hexagrammos_otakii",3.01328640621873,0.493896034379442,9.7815185311946
"Hexagrammos_stelleri","Hexagrammos_otakii",3.02301362253527,0.489648795883747,9.86473446078453
"Hexagrammos_octogrammus","Hexagrammos_otakii",3.03176830828072,0.485880439263994,9.93974674012699
"Ophiodon_elongatus","Hexagrammos_otakii",3.15257647590855,0.438604623144462,10.9865396724347
"Oxylebius_pictus","Hexagrammos_otakii",3.19145760019598,0.425044880001292,11.3282551032531
"Crystallichthys_cyclospilus","Arctoscopus_japonicus",3.24951907472701,0.457610554895896,11.3890515925624
"Paraliparis_garmani","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Paraliparis_bathybius","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Rhinoliparis_barbulifer","Arctoscopus_japonicus",3.24951907472701,0.457610554895897,11.3890515925624
"Paraliparis_copei_copei","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Psednos_melanocephalus","Arctoscopus_japonicus",3.24951907472701,0.457610554895896,11.3890515925624
"Psednos_micruroides","Arctoscopus_japonicus",3.24951907472701,0.457610554895897,11.3890515925624
"Psednos_groenlandicus","Arctoscopus_japonicus",3.24951907472701,0.457610554895896,11.3890515925624
"Rhodichthys_regina","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Careproctus_cypselurus","Arctoscopus_japonicus",3.24951907472701,0.457610554895897,11.3890515925624
"Careproctus_melanurus","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Careproctus_rastrinus","Arctoscopus_japonicus",3.24952019314493,0.457611239582415,11.3890522943003
"Careproctus_reinhardti","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Liparis_rutteri","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Liparis_pulchellus","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Liparis_gibbus","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Liparis_dennyi","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Liparis_mucosus","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Liparis_fabricii","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Liparis_inquilinus","Arctoscopus_japonicus",3.24951907472701,0.457610554895896,11.3890515925624
"Liparis_liparis_liparis","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Liparis_montagui","Arctoscopus_japonicus",3.24951907472701,0.457610554895897,11.3890515925624
"Liparis_florae","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Nectoliparis_pelagicus","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Liparis_fucensis","Arctoscopus_japonicus",3.24951907472701,0.457610554895897,11.3890515925624
"Elassodiscus_tremebundus","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Elassodiscus_caudatus","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Aptocyclus_ventricosus","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Eumicrotremus_orbis","Arctoscopus_japonicus",3.24951907472701,0.457610554895897,11.3890515925624
"Eumicrotremus_derjugini","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Eumicrotremus_spinosus","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Cyclopterus_lumpus","Arctoscopus_japonicus",3.24951908447442,0.457610540874457,11.3890517685737
"Trichodon_trichodon","Arctoscopus_japonicus",3.13049926026784,0.465859450986624,10.6389222224477
"Jordania_zonope","Cottus_pollux",3.39683040526745,0.516679641422817,11.7463421309912
"Cottus_princeps","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottus_klamathensis","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottus_asperrimus","Cottus_pollux",4.16234010220787,0.864783499810073,13.2910720378949
"Cottus_asper","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottus_marginatus","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottus_gulosus","Cottus_pollux",4.16234010220787,0.864783499810073,13.2910720378949
"Cottus_perplexus","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottus_pitensis","Cottus_pollux",4.16234010220787,0.864783499810073,13.2910720378949
"Cottus_aleuticus","Cottus_pollux",4.16234010220787,0.864783499810073,13.2910720378949
"Cottus_greenei","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottus_beldingii","Cottus_pollux",4.16234010220787,0.864783499810074,13.2910720378949
"Cottus_leiopomus","Cottus_pollux",4.162343427598,0.864784839467112,13.2910801827839
"Cottus_confusus","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Comephorus_baikalensis","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Comephorus_dybowskii","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Procottus_jeittelesii","Cottus_pollux",4.16234010220787,0.864783499810073,13.2910720378949
"Procottus_major","Cottus_pollux",4.16234010220787,0.864783499810073,13.2910720378949
"Cyphocottus_eurystomus","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Abyssocottus_gibbosus","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Limnocottus_bergianus","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Limnocottus_godlewskii","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Limnocottus_griseus","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Limnocottus_pallidus","Cottus_pollux",4.16234010220787,0.864783499810073,13.2910720378949
"Asprocottus_korjakovi","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Asprocottus_pulcher","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Asprocottus_herzensteini","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Asprocottus_platycephalus","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottinella_boulengeri","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Abyssocottus_korotneffi","Cottus_pollux",4.16234010220787,0.864783499810073,13.2910720378949
"Batrachocottus_multiradiatus","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Batrachocottus_baicalensis","Cottus_pollux",4.16234010220787,0.864783499810073,13.2910720378949
"Batrachocottus_nikolskii","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Paracottus_knerii","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottocomephorus_grewingkii","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottocomephorus_inermis","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Leocottus_kesslerii","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottus_girardi","Cottus_pollux",4.16234010220787,0.864783499810073,13.2910720378949
"Cottus_hypselurus","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottus_extensus","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottus_bendirei","Cottus_pollux",4.16234043699948,0.864783704306291,13.2910723243336
"Cottus_hubbsi","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottus_caeruleomentum","Cottus_pollux",4.16234010220787,0.864783499810073,13.2910720378949
"Cottus_bairdii","Cottus_pollux",4.16234010220787,0.864783499810073,13.2910720378949
"Cottus_rhotheus","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottus_cognatus","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottus_paulus","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottus_carolinae","Cottus_pollux",4.16234013628898,0.86478349329827,13.2910722764948
"Cottus_baileyi","Cottus_pollux",4.16234010220787,0.864783499810073,13.2910720378949
"Cottus_sibiricus","Cottus_pollux",4.16234010220787,0.864783499810074,13.2910720378949
"Cottus_gobio","Cottus_pollux",4.16234010220787,0.864783499810073,13.2910720378949
"Cottus_ricei","Cottus_pollux",4.16234010220787,0.864783499810074,13.2910720378949
"Cottus_reinii","Cottus_pollux",4.36791478356341,0.961546825587787,13.6896871120904
"Cottus_amblystomopsis","Cottus_pollux",4.25993112019076,0.910548669347919,13.4811152068657
"Cottus_nozawae","Cottus_pollux",4.25993108329325,0.91054867485271,13.4811149619768
"Cottus_czerskii","Cottus_pollux",4.25993112019076,0.910548669347919,13.4811152068657
"Cottus_hangiongensis","Cottus_pollux",4.25993108329325,0.910548674852711,13.4811149619768
"Cottus_poecilopus","Cottus_pollux",4.09635300838046,0.834014421337958,13.1617283287668
"Trachidermus_fasciatus","Cottus_pollux",3.77787428868169,0.687518721335227,12.5276026451328
"Cottus_kazika","Cottus_pollux",3.77787426529254,0.687518731455047,12.5276024315661
"Ruscarius_meanyi","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Ruscarius_creaseri","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Clinocottus_embryum","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Clinocottus_globiceps","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Clinocottus_recalvus","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Clinocottus_analis","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Leiocottus_hirundo","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Orthonopias_triacis","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Oligocottus_rubellio","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Oligocottus_maculosus","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Oligocottus_snyderi","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Oligocottus_rimensis","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Artedius_notospilotus","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Clinocottus_acuticeps","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Artedius_harringtoni","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Artedius_fenestralis","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Artedius_corallinus","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Artedius_lateralis","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Chitonotus_pugetensis","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Icelinus_fimbriatus","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Icelinus_quadriseriatus","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Icelinus_cavifrons","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Icelinus_tenuis","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Icelinus_filamentosus","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Icelinus_oculatus","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Icelinus_burchami","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Icelinus_borealis","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Triglops_scepticus","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Triglops_pingelii","Cottus_pollux",3.48156935512752,0.554248683387965,11.922297505852
"Triglops_macellus","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Malacocottus_zonurus","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Malacocottus_kincaidi","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Psychrolutes_phrictus","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Dasycottus_setiger","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Cottiusculus_schmidti","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Artediellus_fuscimentus","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Cottiusculus_gonez","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Myoxocephalus_thompsonii","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Triglopsis_quadricornis","Cottus_pollux",3.48156935065495,0.554248716710068,11.9222972030135
"Myoxocephalus_aenaeus","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Myoxocephalus_octodecemspinosus","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Myoxocephalus_scorpius","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Microcottus_sellaris","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Myoxocephalus_polyacanthocephalus","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Myoxocephalus_stelleri","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Enophrys_bison","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Taurulus_bubalis","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Gymnocanthus_detrisus","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Gymnocanthus_herzensteini","Cottus_pollux",3.48156930276675,0.554248649094041,11.9222974890204
"Icelus_cataphractus","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Radulinus_asprellus","Cottus_pollux",3.48156931837663,0.554248636585741,11.9222976830366
"Hemilepidotus_spinosus","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Hemilepidotus_hemilepidotus","Cottus_pollux",3.43234517314363,0.532395421242382,11.820244345263
"Hemilepidotus_gilberti","Cottus_pollux",3.43234517314363,0.532395421242382,11.820244345263
"Hemilepidotus_jordani","Cottus_pollux",3.43234517314363,0.532395421242382,11.820244345263
"Hemilepidotus_zapus","Cottus_pollux",3.43234525399489,0.532395407447088,11.8202449283896
"Hemitripterus_americanus","Cottus_pollux",3.43234517314363,0.532395421242382,11.820244345263
"Blepsias_cirrhosus","Cottus_pollux",3.43234517314363,0.532395421242382,11.820244345263
"Hemitripterus_villosus","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Nautichthys_oculofasciatus","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Nautichthys_pribilovius","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Agonus_cataphractus","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Sarritor_leptorhynchus","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Aspidophoroides_monopterygius","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Podothecus_sachi","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Podothecus_accipenserinus","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Freemanichthys_thompsoni","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Sarritor_frenatus","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Agonopsis_vulsa","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Bathyagonus_pentacanthus","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Xeneretmus_leiops","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Bathyagonus_nigripinnis","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Xeneretmus_latifrons","Cottus_pollux",3.43234517314363,0.532395421242382,11.820244345263
"Agonopsis_chiloensis","Cottus_pollux",3.43234517314363,0.532395421242382,11.820244345263
"Odontopyxis_trispinosa","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Tilesina_gibbosa","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Stellerina_xyosterna","Cottus_pollux",3.43234517314363,0.532395421242382,11.820244345263
"Hypsagonus_quadricornis","Cottus_pollux",3.43234517314363,0.532395421242382,11.820244345263
"Bathyagonus_alascanus","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Marukawichthys_ambulator","Cottus_pollux",3.43234517314363,0.532395421242382,11.820244345263
"Rhamphocottus_richardsonii","Cottus_pollux",3.43234596985343,0.532395682843873,11.82024676552
"Scorpaenichthys_marmoratus","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Leptocottus_armatus","Cottus_pollux",3.43234518750278,0.532395408370857,11.8202445360137
"Zaniolepis_frenata","Arctoscopus_japonicus",3.01070906534994,0.353571949529141,10.8839543124958
"Zaniolepis_latipinnis","Arctoscopus_japonicus",3.01070906051704,0.353571964777918,10.8839541499759
"Ostracoberyx_dorygenys","Anoplopoma_fimbria",2.58747396108154,0.189397904093827,9.82057516424109
"Arripis_georgianus","Anoplopoma_fimbria",2.5874739628022,0.189397920216208,9.82057502794708
"Arripis_trutta","Anoplopoma_fimbria",2.58747390217217,0.189397919758454,9.82057466636574
"Arripis_truttacea","Anoplopoma_fimbria",2.58747396280219,0.189397920216207,9.82057502794707
"Aulichthys_japonicus","Anoplopoma_fimbria",2.58058742702869,0.165614054220298,9.99901487647378
"Aulorhynchus_flavidus","Anoplopoma_fimbria",2.58058742702869,0.165614054220297,9.99901487647378
"Apeltes_quadracus","Anoplopoma_fimbria",2.58058742702869,0.165614054220297,9.99901487647378
"Spinachia_spinachia","Anoplopoma_fimbria",2.58058742895471,0.165614070805344,9.99901473180615
"Culaea_inconstans","Anoplopoma_fimbria",2.58058742702869,0.165614054220298,9.99901487647378
"Pungitius_pungitius","Anoplopoma_fimbria",2.58058742702869,0.165614054220297,9.99901487647378
"Pungitius_sinensis","Anoplopoma_fimbria",2.58058742895471,0.165614070805344,9.99901473180615
"Gasterosteus_aculeatus_aculeatus","Anoplopoma_fimbria",2.58058742702869,0.165614054220298,9.99901487647378
"Gasterosteus_wheatlandi","Anoplopoma_fimbria",2.58058742895471,0.165614070805344,9.99901473180615
"Hypoptychus_dybowskii","Anoplopoma_fimbria",2.58058742702869,0.165614054220298,9.99901487647378
"Normanichthys_crockeri","Chelidonichthys_spinosus",2.56442543079347,0.136318947814368,10.1809529147821
"Trigla_lyra","Chelidonichthys_spinosus",2.53630333561423,0.176629178796768,9.62819238790637
"Chelidonichthys_lucerna","Chelidonichthys_spinosus",2.47081147658078,0.286865840563521,8.36114078580998
"Eutrigla_gurnardus","Chelidonichthys_spinosus",2.4849826203214,0.260749488328358,8.63324116041923
"Trigloporus_lastoviza","Chelidonichthys_spinosus",2.4849826203214,0.260749488328358,8.63324116041923
"Chelidonichthys_obscurus","Chelidonichthys_spinosus",2.48498224037491,0.260750324512459,8.63323267073132
"Aspitrigla_cuculus","Chelidonichthys_spinosus",2.4849826203214,0.260749488328358,8.63324116041923
"Lepidotrigla_cavillone","Chelidonichthys_spinosus",2.52535511021989,0.193344732469597,9.41453346631348
"Lepidotrigla_grandis","Chelidonichthys_spinosus",2.5253551102199,0.193344732469598,9.41453346631348
"Lepidotrigla_argus","Chelidonichthys_spinosus",2.52535510735902,0.193344716742037,9.41453358666763
"Lepidotrigla_microptera","Chelidonichthys_spinosus",2.52535510735902,0.193344716742037,9.41453358666763
"Lepidotrigla_papilio","Chelidonichthys_spinosus",2.52535510735902,0.193344716742038,9.41453358666763
"Lepidotrigla_spinosa","Chelidonichthys_spinosus",2.5253551102199,0.193344732469598,9.41453346631349
"Prionotus_scitulus","Chelidonichthys_spinosus",2.53822445732973,0.173758010252669,9.66576943551706
"Bellator_xenisma","Chelidonichthys_spinosus",2.53822445732973,0.173758010252669,9.66576943551706
"Prionotus_stephanophrys","Chelidonichthys_spinosus",2.53822445464493,0.173757994037915,9.66576956667184
"Peristedion_gracile","Chelidonichthys_spinosus",2.54046783583317,0.170427931452024,9.70968332156812
"Peristedion_miniatum","Chelidonichthys_spinosus",2.54046783583317,0.170427931452024,9.70968332156812
"Pontinus_furcirhinus","Sebastes_alutus",2.35629483978216,0.125831807950649,9.00568199618869
"Pontinus_kuhlii","Sebastes_alutus",2.35629483430292,0.125831791838548,9.00568210671378
"Pontinus_longispinis","Sebastes_alutus",2.35629483978216,0.125831807950649,9.00568199618869
"Trachyscorpia_cristulata","Sebastolobus_macrochir",1.80799519661414,0.0219250605946366,6.71567048137568
"Sebastolobus_alascanus","Sebastolobus_macrochir",1.80799518807717,0.0219250474458705,6.71567053373568
"Sebastolobus_altivelis","Sebastolobus_macrochir",1.80799519661414,0.0219250605946366,6.71567048137568
"Sebastiscus_albofasciatus","Sebastiscus_marmoratus",1.79131300815696,0.0285383062208857,6.57524368551131
"Hozukius_emblemarius","Sebastes_alutus",1.82168884048926,0.0229512460789068,6.78329167011684
"Helicolenus_dactylopterus","Sebastes_alutus",1.82168883304482,0.0229512331862669,6.78329172714344
"Helicolenus_hilgendorfii","Sebastes_alutus",1.82168883304482,0.0229512331862667,6.78329172714344
"Helicolenus_lengerichi","Sebastes_alutus",1.82168884048926,0.0229512460789072,6.78329167011684
"Helicolenus_avius","Sebastes_alutus",1.82168884048926,0.022951246078907,6.78329167011684
"Sebastes_proriger","Sebastes_alutus",1.80553190542053,0.0320492554611931,6.62658296654185
"Sebastes_zacentrus","Sebastes_alutus",1.80553190542053,0.0320492554611931,6.62658296654185
"Sebastes_variegatus","Sebastes_alutus",1.80553191239495,0.032049267768163,6.62658291351513
"Sebastes_wilsoni","Sebastes_alutus",1.80553190542053,0.0320492554611931,6.62658296654185
"Sebastes_emphaeus","Sebastes_alutus",1.80553190542053,0.0320492554611931,6.62658296654185
"Sebastes_ciliatus","Sebastes_alutus",1.8051758811299,0.039248340275007,6.57182996509825
"Sebastes_variabilis","Sebastes_alutus",1.80517588800026,0.0392483523622784,6.57182991412138
"Sebastes_crameri","Sebastes_alutus",1.8051758811299,0.039248340275007,6.57182996509825
"Sebastes_reedi","Sebastes_alutus",1.8051758811299,0.0392483402750072,6.57182996509825
"Sebastes_polyspinis","Sebastes_alutus",1.80517588800026,0.0392483523622784,6.57182991412138
"Sebastes_baramenuke","Sebastes_alutus",1.80517588800026,0.0392483523622784,6.57182991412138
