"","closestSp","predVal","lcl_predInt","ucl_predInt"
"Scarus_globiceps","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Cephalopholis_argus","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Lachnolaimus_maximus","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Achoerodus_viridis","Ammodytes_personatus",0.143901379107657,-0.088398661601176,0.435397591037682
"Pseudodax_moluccanus","Ammodytes_personatus",0.143901379107657,-0.088398661601176,0.435397591037682
"Odax_acroptilus","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Siphonognathus_argyrophanes","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Haletta_semifasciata","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Neoodax_balteatus","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Odax_cyanomelas","Ammodytes_personatus",0.143901379107657,-0.088398661601176,0.435397591037682
"Odax_cyanoallix","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Odax_pullus","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Choerodon_fasciatus","Ammodytes_personatus",0.143901357644108,-0.0883985918581774,0.435397427355074
"Choerodon_anchorago","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Choerodon_oligacanthus","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Choerodon_schoenleinii","Ammodytes_personatus",0.143901379107657,-0.088398661601176,0.435397591037682
"Xiphocheilus_typus","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Choerodon_azurio","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Bodianus_rufus","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Clepticus_parrae","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Bodianus_scrofa","Ammodytes_personatus",0.143901379107657,-0.088398661601176,0.435397591037682
"Bodianus_mesothorax","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Semicossyphus_darwini","Ammodytes_personatus",0.143901379107657,-0.088398661601176,0.435397591037682
"Semicossyphus_pulcher","Ammodytes_personatus",0.143901379107656,-0.088398661601176,0.435397591037682
"Coreoperca_kawamebari","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Coreoperca_whiteheadi","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Siniperca_roulei","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Siniperca_fortis","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Siniperca_undulata","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Siniperca_chuatsi","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Siniperca_knerii","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Siniperca_obscura","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Siniperca_scherzeri","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Coreoperca_herzi","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Elassoma_evergladei","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Elassoma_boehlkei","Ammodytes_personatus",0.144649858122112,-0.0900383235225448,0.439866459839237
"Elassoma_gilberti","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Elassoma_okefenokee","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Elassoma_zonatum","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Elassoma_alabamae","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Acantharchus_pomotis","Ammodytes_personatus",0.144649869941191,-0.0900383889376368,0.439866593082672
"Ambloplites_ariommus","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Ambloplites_rupestris","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Ambloplites_cavifrons","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Ambloplites_constellatus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Archoplites_interruptus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Pomoxis_nigromaculatus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Pomoxis_annularis","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Enneacanthus_chaetodon","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Enneacanthus_gloriosus","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Enneacanthus_obesus","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Centrarchus_macropterus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Micropterus_dolomieu","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Micropterus_punctulatus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Micropterus_coosae","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Micropterus_floridanus","Ammodytes_personatus",0.144649851889613,-0.0900382965949629,0.439866401550872
"Micropterus_salmoides","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Micropterus_treculii","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Micropterus_notius","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Micropterus_cataractae","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Lepomis_gulosus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Lepomis_cyanellus","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Lepomis_symmetricus","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Lepomis_humilis","Ammodytes_personatus",0.144649873896925,-0.0900384126706403,0.439866640588217
"Lepomis_macrochirus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Lepomis_gibbosus","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Lepomis_microlophus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Lepomis_miniatus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Lepomis_punctatus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Lepomis_marginatus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Lepomis_megalotis","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Lepomis_auritus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Edelia_vittata","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Nannoperca_australis","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Nannoperca_obscura","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Nannoperca_oxleyana","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Nannoperca_variegata","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Nannatherina_balstoni","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Macquaria_australasica","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Macquaria_ambigua","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Bostockia_porosa","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Percichthys_trucha","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Maccullochella_macquariensis","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Maccullochella_ikei","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Maccullochella_peelii_peelii","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Gadopsis_bispinosus","Ammodytes_personatus",0.144649856729978,-0.090038533334968,0.439866788331015
"Gadopsis_marmoratus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Macquaria_colonorum","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Enoplosus_armatus","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Centrogenys_vaigiensis","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Cheilodactylus_rubrolabiatus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Goniistius_quadricornis","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Goniistius_zonatus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Goniistius_fuscus","Ammodytes_personatus",0.144649877343982,-0.0900383568310981,0.439866560903377
"Goniistius_spectabilis","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Chirodactylus_jessicalenorum","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Chirodactylus_brachydactylus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Chirodactylus_grandis","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Dactylophora_nigricans","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Cheilodactylus_variegatus","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Nemadactylus_douglasii","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Nemadactylus_valenciennesi","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Nemadactylus_monodactylus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Nemadactylus_macropterus","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Nemadactylus_bergi","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Nemadactylus_gayi","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Cheilodactylus_nigripes","Ammodytes_personatus",0.144649877446632,-0.0900384535066353,0.439866714134984
"Goniistius_ephippium","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Goniistius_zebra","Ammodytes_personatus",0.144649840524319,-0.09003848452715,0.439866670330017
"Goniistius_plessisi","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Goniistius_vittatus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Goniistius_gibbosus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Goniistius_vestitus","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Cheilodactylus_fasciatus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Cheilodactylus_pixi","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Aplodactylus_etheridgii","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Crinodus_lophodon","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Aplodactylus_arctidens","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Aplodactylus_punctatus","Ammodytes_personatus",0.14464986898288,-0.0900383887983356,0.439866590451314
"Aplodactylus_westralis","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Threpterius_maculosus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Chironemus_delfini","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Chironemus_georgianus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Chironemus_microlepis","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Chironemus_bicornis","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Chironemus_marmoratus","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Paracirrhites_forsteri","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Amblycirrhitus_bimacula","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Amblycirrhitus_pinos","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Cirrhitus_rivulatus","Ammodytes_personatus",0.144649881423158,-0.0900384227683191,0.439866675500804
"Cirrhitops_mascarenensis","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Cirrhitops_fasciatus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Cirrhitus_pinnulatus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Paracirrhites_arcatus","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Notocirrhitus_splendens","Ammodytes_personatus",0.144649881423158,-0.0900384227683192,0.439866675500804
"Pholidichthys_leucotaenia","Acanthopagrus_schlegelii",0.143167751260631,-0.093390767060629,0.441450693465066
"Glaucosoma_buergeri","Acanthopagrus_schlegelii",0.143167761226532,-0.0933907823345638,0.441450742882186
"Glaucosoma_scapulare","Acanthopagrus_schlegelii",0.143167761226532,-0.0933907823345638,0.441450742882186
"Glaucosoma_magnificum","Acanthopagrus_schlegelii",0.143167761226532,-0.0933907823345638,0.441450742882186
"Glaucosoma_hebraicum","Acanthopagrus_schlegelii",0.143167761226532,-0.0933907823345638,0.441450742882186
"Pempheris_oualensis","Acanthopagrus_schlegelii",0.143167761226532,-0.0933907823345638,0.441450742882186
"Parapriacanthus_ransonneti","Acanthopagrus_schlegelii",0.143167761226532,-0.0933907823345638,0.441450742882186
"Parapriacanthus_elongatus","Acanthopagrus_schlegelii",0.143167751871414,-0.0933907676417239,0.441450695929276
"Pempheris_schwenkii","Acanthopagrus_schlegelii",0.143167761226532,-0.0933907823345638,0.441450742882186
"Pempheris_vanicolensis","Acanthopagrus_schlegelii",0.143167761226532,-0.0933907823345638,0.441450742882186
"Decodon_melasma","Acanthopagrus_schlegelii",0.143216079923549,-0.0926050518045454,0.44032431301816
"Dicentrarchus_punctatus","Acanthopagrus_schlegelii",0.14321609539661,-0.0926050763506802,0.440324390969332
"Dicentrarchus_labrax","Acanthopagrus_schlegelii",0.14321609539661,-0.0926050763506802,0.440324390969332
"Morone_mississippiensis","Acanthopagrus_schlegelii",0.14321609539661,-0.0926050763506802,0.440324390969332
"Morone_americana","Acanthopagrus_schlegelii",0.14321609539661,-0.0926050763506802,0.440324390969332
"Morone_saxatilis","Acanthopagrus_schlegelii",0.14321609539661,-0.0926050763506802,0.440324390969332
"Morone_chrysops","Acanthopagrus_schlegelii",0.14321609539661,-0.0926050763506802,0.440324390969332
"Schuettea_scalaripinnis","Branchiostegus_japonicus",0.12883769832997,-0.0895428419055664,0.399598583900347
"Hoplolatilus_purpureus","Branchiostegus_japonicus",0.119578300091653,-0.0920898884938509,0.38059434976083
"Branchiostegus_auratus","Branchiostegus_japonicus",0.120907771540368,-0.0783065786149102,0.363180210629546
"Branchiostegus_argentatus","Branchiostegus_japonicus",0.121476161344721,-0.0720677888519979,0.355388643000657
"Branchiostegus_wardi","Branchiostegus_japonicus",0.121476161344721,-0.0720677888519979,0.355388643000657
"Branchiostegus_albus","Branchiostegus_japonicus",0.121476161344721,-0.0720677888519979,0.355388643000657
"Branchiostegus_semifasciatus","Branchiostegus_japonicus",0.120293047006104,-0.0848119388019488,0.371364601858175
"Caulolatilus_microps","Branchiostegus_japonicus",0.120293047006104,-0.0848119388019488,0.371364601858175
"Lopholatilus_chamaeleonticeps","Branchiostegus_japonicus",0.120293047006104,-0.0848119388019488,0.371364601858175
"Caulolatilus_affinis","Branchiostegus_japonicus",0.119329080539934,-0.0945608376981067,0.38374574759627
"Caulolatilus_princeps","Branchiostegus_japonicus",0.119329080539934,-0.0945608376981067,0.38374574759627
"Emmelichthys_nitidus_nitidus","Pterocaesio_digramma",0.118668665622888,-0.096295913381638,0.384766985097162
"Erythrocles_monodi","Pterocaesio_digramma",0.118668665622888,-0.096295913381638,0.384766985097162
"Erythrocles_schlegelii","Pterocaesio_digramma",0.118668665622888,-0.096295913381638,0.384766985097162
"Inermia_vittata","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Plectorhinchus_mediterraneus","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Plectorhinchus_cinctus","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Plectorhinchus_chaetodonoides","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Diagramma_pictum","Pterocaesio_digramma",0.117918016533932,-0.0958780119509326,0.382269990344859
"Diagramma_labiosum","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Plectorhinchus_lineatus","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Plectorhinchus_diagrammus","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Plectorhinchus_chrysotaenia","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Brachydeuterus_auritus","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Microlepidotus_inornatus","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Orthopristis_chrysoptera","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Anisotremus_interruptus","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Anisotremus_surinamensis","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Anisotremus_davidsonii","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Anisotremus_caesius","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Anisotremus_taeniatus","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Anisotremus_virginicus","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Anisotremus_scapularis","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Anisotremus_dovii","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Anisotremus_pacifici","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Genyatremus_luteus","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Anisotremus_moricandi","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_squamipinna","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_aurolineatum","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_striatum","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_boschmae","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_maculicauda","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_flaviguttatum","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_steindachneri","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_sexfasciatum","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_scudderii","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_melanurum","Pterocaesio_digramma",0.117917981752884,-0.0958779957002764,0.382269879488679
"Haemulon_album","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_plumierii","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_bonariense","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_parra","Pterocaesio_digramma",0.117917958020028,-0.0958780355888981,0.382269881782692
"Haemulon_carbonarium","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_macrostomum","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_flavolineatum","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_sciurus","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Xenistius_californiensis","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Haemulon_chrysargyreum","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Pomadasys_incisus","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Pomadasys_hasta","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Pomadasys_maculatus","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Pomadasys_kaakan","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Pomadasys_perotaei","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Pomadasys_olivaceus","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Plectorhinchus_macrolepis","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Hapalogenys_nigripinnis","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Hapalogenys_mucronatus","Pterocaesio_digramma",0.117918046910793,-0.0958780368947336,0.382270103600322
"Symphorichthys_spilurus","Pterocaesio_digramma",0.112981228201596,-0.0929752924054005,0.365703937232535
"Symphorus_nematophorus","Pterocaesio_digramma",0.112981228201596,-0.0929752924054005,0.365703937232535
"Lutjanus_colorado","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_fulviflamma","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_monostigma","Pterocaesio_digramma",0.110677165757447,-0.0915224667709307,0.357880323303435
"Lutjanus_carponotatus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_russellii","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_lutjanus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_ophuysenii","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_vitta","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_decussatus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_fulvus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_rivulatus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_stellatus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_quinquelineatus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_kasmira","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_bengalensis","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_argentiventris","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_griseus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_apodus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_jocu","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Rhomboplites_aurorubens","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_cyanopterus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Ocyurus_chrysurus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_analis","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_mahogoni","Pterocaesio_digramma",0.110677167546842,-0.0915224671769543,0.357880328285628
"Lutjanus_synagris","Pterocaesio_digramma",0.110677164415045,-0.0915224657755863,0.357880318533356
"Lutjanus_peru","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_campechanus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_vivanus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Etelis_oculatus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_buccanella","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_novemfasciatus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_argentimaculatus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_dentatus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_malabaricus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_adetii","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_sebae","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Pinjalo_pinjalo","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_erythropterus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_sanguineus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Gymnocaesio_gymnoptera","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Caesio_lunaris","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_bohar","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Lutjanus_gibbus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Macolor_niger","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Caesio_cuning","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Pterocaesio_marri","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Dipterygonotus_balteatus","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Pterocaesio_pisang","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Caesio_caerulaurea","Pterocaesio_digramma",0.110677205896627,-0.091522497388664,0.357880467212954
"Aprion_virescens","Pterocaesio_digramma",0.11211059621207,-0.092434022957094,0.362754895502981
"Aphareus_furca","Pterocaesio_digramma",0.11211059621207,-0.092434022957094,0.362754895502981
"Apsilus_fuscus","Pterocaesio_digramma",0.115675951142532,-0.0945937699357666,0.37477828915479
"Gnathodentex_aureolineatus","Lethrinus_nebulosus",0.107924310363084,-0.104713241703094,0.371064931004415
"Monotaxis_grandoculis","Lethrinus_nebulosus",0.107924310363084,-0.104713241703094,0.371064931004415
"Gymnocranius_grandoculis","Lethrinus_nebulosus",0.107924310363084,-0.104713241703094,0.371064931004415
"Gymnocranius_griseus","Lethrinus_nebulosus",0.107924310363084,-0.104713241703094,0.371064931004415
