,,FOOD,Wheat,Rice (Milled Equivalent),Barley,Maize,Rye,Oats,Millet,Sorghum,Buckwheat,Fonio,Triticale,Mixed grain,Cereals; nes,Popcorn,Quinoa,Canary seed,Cassava,Potatoes,Sweet Potatoes,Yams,Yautia (cocoyam),Taro (cocoyam),Roots and tubers; nes,Flour of roots and tubers,Sugar Cane,Sugar; Non-Centrifugal,Sugar (Raw Equivalent),Sweeteners; Other,Honey,Beans,Peas,Broad beans; horse beans; dry,Chick peas,Cow peas; dry,Pigeon peas,Lentils,Bambara beans,Vetches,Lupins,Pulses; nes,Flour of pulses,Brazil nuts; with shell,Cashew nuts; with shell,Chestnuts,Almonds; with shell,Walnuts; with shell,Pistachios,Kolanuts,Hazelnuts; with shell,Areca nuts,Nuts; nes,Prepared nuts (exc. groundnuts),Soyabeans,Groundnuts (Shelled Eq),Sunflowerseed,Rape and Mustardseed,Cottonseed,Coconuts - Incl Copra,Sesameseed,Palmkernels,Olives,Oilcrops; Other,Soyabean Oil,Groundnut Oil,Sunflowerseed Oil,Rape and Mustard Oil,Cottonseed Oil,Palmkernel Oil,Palm Oil,Coconut Oil,Sesameseed Oil,Olive Oil,Ricebran Oil,Maize Germ Oil,Oilcrops Oil; Other,Tomatoes,Onions,Cabbages and other brassicas,Artichokes,Asparagus,Lettuce and chicory,Spinach,Cassava leaves,Cauliflowers and broccoli,Pumpkins; squash; and gourds,Cucumbers and gherkins,Eggplants (aubergines),Chillies and peppers; green,Onions (inc. shallots); green,Garlic,Leeks; other alliaceous veg.,Beans; green,Peas; green,Leguminous vegetables; nes,String beans,Carrots and turnips,Okra,Maize; green,Mushrooms and truffles,Chicory roots,Vegetables; fresh; nes,Vegetables; dried; nes,Vegetables; dehydrated,Vegetables in vinegar,Vegetables; preserved; nes,Vegetables; frozen,Vegetables in tem. preservatives,Vegetables prepared or preserved; frozen,Homogenous vegetables prepared,Watermelons,Other melons (inc. cantaloupes),Coffee substitutes; cont. coffee,Oranges; Mandarines,Lemons; Limes,Grapefruit,Citrus; Other,Bananas,Plantains,Apples,Pineapples,Dates,Grapes,Pears,Quinces,Apricots,Sour cherries,Cherries,Peaches and nectarines,Plums and sloes,Stone fruit; nes,Pome fruit; nes,Strawberries,Raspberries,Gooseberries,Currants,Blueberries,Cranberries,Berries; nes,Figs,Mangos; mangosteens; guavas,Avocados,Persimmons,Cashewapple,Kiwi fruit,Papayas,Fruit; tropical fresh; nes,Fresh fruit; nes,Fruit dried; nes,Fruit juice; nes,Fruit; prepared; nes,Homogenized; cooked fruit prepared,Coffee,Cocoa Beans,Tea,Pepper,Pimento,Cloves,Vanilla,Cinnamon (canella),Nutmeg; mace; and cardamoms,Anise; badian; fennel; coriander,Ginger,Spices; nes,Wine,Beer,Beverages; Fermented,Beverages; Alcoholic,Bovine Meat,Mutton & Goat Meat,Pigmeat,Poultry Meat,Bird meat; nes,Horse meat,Meat of asses,Meat of mules,Camel meat,Rabbit meat,Meat of other rodents,Meat of other camelids,Game meat,Meat; dried; nes,Meat; nes,Snails; not sea,Offals of cattle; edible,Offals of sheep; edible,Offals of goats; edible,Offals of pigs; edible,Offals; liver; chicken,Offals; liver; geese,Offals; liver; duck,Offals; nes,Butter; cow milk,Ghee; butteroil of cow milk,Butter of buffalo milk,Ghee oil of buffalo milk,Butter; ghee of sheep milk,Cream,Fats; Animals; Raw,Fish; Body Oil,Fish; Liver Oil,Hen eggs; in shell,Eggs; liquid,Eggs; dried,Other bird eggs; in shell,Cow milk; whole; fresh,Buffalo milk; whole; fresh,Sheep milk; whole; fresh,Goat milk; whole; fresh,Camel milk; whole; fresh,Product of natural milk constit.,Ice cream and edible ice,Freshwater Fish,Demersal Fish,Pelagic Fish,Marine Fish; Other,Crustaceans,Cephalopods,Molluscs; Other,Aquatic Animals; Others,Aquatic Plants,Miscellaneous + (Total),Wheat Flour,Corn Flour,Millet Flour,Sorghum Flour
CYP,Cyprus,,1.9827,18.3288,0.90411,0.35616,0.16438,1.2055,,,0,,0,0,0,,,,,65.9589,0.09863,,,2.3748,0,0,,,72.7397,20.7123,2.2192,5.9726,0.68493,0.98193,0.77842,0.32392,,1.9045,,,,0.15263,0.084795,0.0094354,2.516,0.78351,1.8763,0.60136,0.72266,,0.28578,,0.11791,0.29256,0.054795,3.3425,0.22192,0,,1.0258,4.3836,,19.0411,0,12.274,0.16438,15.5068,2.3014,0.082192,,,,0.054795,5.5068,,2.1918,3.3699,65.2646,23.4021,7.2997,2.3076,0.013747,4.1173,1.1688,,1.8265,6.4308,29.0596,4.4155,4.7508,0.13455,0.66194,0.080926,4.4529,1.0571,2.0652,,5.4115,3.5691,1.8479,24.3945,,0,,1.3242,1.5205,3.8951,8.0658,0.12725,0.43707,0.15313,23.5012,10.9759,0.017292,35.0626,19.743,14.0268,0.78986,13.3436,0.32055,34.2986,1.2016,1.3712,18.9954,7.6294,0.12931,3.4615,0.0042397,1.7314,11.2318,4.6736,,,4.2156,,,0.0046166,0,0,,8.9957,0.31937,2.069,,,2.0156,0.0043811,0.13105,8.2993,0.45804,0,6.6014,0.13426,,5.8959,,0.13699,0.082192,0,0,0,0,0,0,0,51.0137,88.274,1.8082,7.1233,8.8701,15.8825,64.8523,47.4474,0.72138,0,,,,2.2411,,,1.4246,0.82675,0.04034,,1.7454,1.2521,,4.0338,0,0.0025438,0.0076315,,2.7143,,,,,0.46575,1.4521,0,0,21.5454,1.1519,,0.0020524,251.2584,,57.3252,54.0905,,,3.5037,4.0762,5.9863,8.0984,0.95781,1.9932,6.6904,1.4745,0.21918,0,,155.0701,2.6285,,
CZE,Czech Republic,,2.6858,13.3699,0.49315,0,28.2192,4.3014,,,0.012092,,1.7541,0.020491,0,,,,,141.1027,0.019726,,,,0,0,,,83.0685,12.8767,1.4795,0.60274,5.2603,0.14249,0.02434,,,0.87846,,,,0.75348,0.0065783,0.028303,0.68065,0.040838,0.62857,0.87911,0.13263,,0.24231,,0.041206,0.60698,0.57534,1.7534,,2.7397,,0.98301,,,0.9589,0.25644,9.5342,0.35616,5.1233,38.2192,,,3.5616,,,1.3151,,0.027397,0.16438,36.4748,21.0822,16.5027,0.0021992,0.13205,2.7793,0.44264,,3.8127,0.15334,22.2927,0.24149,10.0397,0.0035262,1.5032,1.3472,0.11392,0.85554,0.093086,,13.8767,,1.6033,3.1507,,10.1417,,0.69275,2.9757,5.8921,8.0111,0.90267,1.14,0.20817,9.1505,0.21658,0.012495,33.8557,3.8285,2.4395,1.1211,17.0959,0.24932,38.4658,3.5071,0.12466,21.2329,2.5832,0.00014695,2.0852,0.68966,0.3628,6.2825,3.9861,,,4.3234,0.011563,0.72774,0.65984,0.045541,0,0.29704,0.30325,0.48941,0.13084,,,1.4107,0.019267,0.0015078,3.6427,0.16901,2.1086,9.8033,0,,7.474,,0.19178,0.87671,0,0.00052626,0.024866,0.0092096,0,0.12459,0.071808,33.0137,415.863,0.38356,20.3836,11.6662,0.47475,80.2286,42.8591,,0.19814,,,,9.9679,,,0.2434,1.8222,0.079036,,2.513,0.046853,,7.2787,0.64967,0.017104,0.01342,,11.6644,,,,,11.1781,12.2466,0,0,33.4818,1.8708,,0.12088,506.312,,1.0382,2.4132,,,2.729,4.3353,2.3321,5.7222,1.3485,0.10959,0.036164,0.43479,0.16438,0,,210.0528,0,,
PRK,Democratic People's Republic of Korea,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
DNK,Denmark,,2.8658,12.6849,0.054795,0.73425,34.6027,28.1644,,,0,,0,0,0,,,,,153.2671,0.078904,,,,0,0,,,114.6575,30.0548,1.863,0.27397,2,0,0.078596,,,0.047191,,,,0.56496,0,0.045762,0,0.0095711,2.2153,0.29264,0.022457,,0.50094,,0.14962,1.0812,0.10959,0.68493,,0,,1.9518,,,2.2192,,5.3151,0.60274,1.8904,3.1233,,0,3.7808,0,0.43836,1.8082,,0.19178,1.863,47.3524,26.1584,14.0196,0.034864,0.50049,13.1645,0.09252,,5.2257,1.7808,20.0186,0.73223,9.0182,0,0.55508,3.2142,0.38745,3.5933,,,30.4952,,4.5907,39.7323,,0,,1.4461,4.2181,3.6876,13.6953,0.48715,0,0.0027944,3.6321,4.7045,0.010957,74.4621,3.1341,0.90027,6.5737,27.6515,0.24932,51.2137,6.4134,1.0222,22.7169,17.4095,0.011142,2.6235,4.8401,0.65081,6.0525,5.4864,,,6.3814,0.030804,0.052327,4.3806,0.083008,0.048862,,1.3076,0.92421,2.4833,,,1.6661,0.051725,0.033645,0.64533,0.26981,0,0,0.39542,,8.3288,,0.41096,0.49315,0.027397,0.015453,0.10269,0.021934,0.12712,0.38235,0.64142,74.137,215.0959,8.7945,11.6438,42.5328,2.2874,45.8673,39.4874,,0.18095,,,,0.0014955,,,1.8948,0.43519,0.01023,,3.49,0.19162,,0,0,0.00096073,0.012009,,4.9684,,,,,28.0822,25.2877,9.9726,0,37.7865,2.388,,0,1196.3917,,0.21046,,,,2.0389,4.5474,2.6548,11.0241,0,5.2808,0.018082,2.5142,0.082192,0,,224.1306,5.4187,,
DJI,Djibouti,,28.8849,118.3014,0.027397,1.3356,0,0,,0.80274,,,,,0,,,,0,21.5959,,,,,1.9349,0,,,80.137,1.9452,0.054795,6.4384,5.726,0,,,,0,,,,,,,,,,,,,,,0,,,0.32877,,0,,0,5.0959,,,1.8378,4.2466,0.027397,0.76712,0,0,4.7945,21.8356,1.8904,,0.082192,,,8.5753,40.1043,59.0269,5.2432,,,9.0634,,,,0.066968,0.090082,0.25074,0.096867,0.8222,,,,,,,4.1395,0.15308,,0.11602,,0,,0.0061101,0.064156,1.6039,0.13612,0,,,0.23341,0.52651,0.038695,6.7916,4.7668,0.014521,0.45863,4.103,,2.5644,0.74055,2.7425,0.25114,0.045662,,,,,,,,,,,,,,,,0.038269,4.5408,0.002503,,,,,2.2841,0.19026,0.38538,6.5415,0.61148,0.0067648,,0.54795,,0.027397,1.6986,0,,0,0,0,,0,0.82192,9.3425,0.027397,3.7808,20.3654,12.0845,0.40097,13.3305,,0.33147,,,,,,,,0.0575,0,,12.1752,1.3122,,,,,,,0,,,,,0.30137,1.5616,0,,0,,,,38.8865,,,,,,0.89243,0.023562,0.31233,3.4592,0.35288,0,0,0.018904,0,0,,205.3719,0.58973,,6.5022
DMA,Dominica,,2.2625,22.411,13.1507,0.85753,,3.4247,,,,,,0,0,,,,9.8959,23.5068,9.2712,75.7271,23.5582,75.9038,2.4123,0,2.0373,,105.0137,20.6849,0.027397,4.6575,0.84932,0,0,,,0,,,,0,,0,0,,,,0,,,,0,0,0.054795,1.4795,,0,,26.0855,,,0.19178,,5.0137,,,,,,,5.7808,,0.35616,,0.21918,8.5753,15.022,19.7186,25.4881,,,8.0623,,,0.068406,30.4937,71.1752,0,0,,4.8404,0,0.040131,0,,,23.1348,,1.5062,0.33502,,0,,0.3969,0.06615,7.4088,0.99315,0,0.19335,0,4.7428,0.071598,,191.1467,18.5232,218.7811,,41.977,35.1178,6.8548,0.3074,,4.3151,0.069458,,0,,,0.024053,0.75999,,,0,,,,,,,,41.9143,0,,,0.019294,1.0686,,12.7725,0.1763,0,0.30496,0,,4.8438,,2.9041,,0.027397,0,0,0,0,0,0,16.4384,36.5479,1.0411,30.9041,15.7051,2.978,35.5468,58.9008,,,,,,,,,,0,0,,0,0,,0,,,,,0,,,,,0.63014,3.9726,,0,0,,,,172.8728,,,,,,1.2782,0.5537,2.8422,32.4258,4.2723,0.14384,0,0.17014,0,0,,176.9475,6.3286,,
DOM,Dominican Republic,,0.67753,123.2603,0.054795,1.874,,0.93151,,,,,,,0.20187,,,,22.5534,8.5685,2.8603,6.2674,5.0849,,,,,,100.0274,2.1096,1.2603,14.3562,0.30137,2.4894,0.096601,,4.866,,,,,,0.021798,,0.24278,,,,,,,,0.0021496,,,0,,,,4.2882,0,,0.38356,,27.863,0.19178,2.3836,,0,,13.0959,1.9726,,0.43836,,2.8493,0.52055,57.2863,13.973,6.2961,,,0.31343,,,,7.9225,0.21324,3.8561,5.0492,,1.8839,,,,,,4.6715,,,,,0,,0.30917,0.066464,0,0.35685,,,,,3.1865,,20.3339,0.73192,1.4811,,36.4186,57.3959,3.0822,13.5814,0,1.9863,0.12676,,,,,,0.17428,,,,,,,,,,0.0055623,2.6958,30.7588,,,,39.0067,3.5003,6.6095,0.050749,3.7085,0,,,1.2932,,0.16438,0.027397,0.054795,0,0.35181,0.01405,0.027257,0.12645,0.32872,2.2192,121.9178,0.19178,12.6301,16.2022,0.43159,17.939,55.112,,0,,,,,,,,0,0,,3.5971,0.048017,,1.1156,,,,,0.81236,,,,,,4.3014,0,0,16.1253,,,,164.1167,,,,,,0.14468,0.9189,4.7786,6.1586,1.2477,0.42466,0.43397,0.86959,0,0,,52.99,13.8299,,
ECU,Ecuador,,1.0052,119.9178,1.1507,1.063,0.027397,4.1918,,,0,,,,0,,0,,12.4734,31.9315,0.41425,,,,0,0,,0,47.1781,3.8356,0.19178,1.3151,1.0685,1.0462,0.08888,,,3.5277,,,0.27172,,0.0026783,0,0,0,0,0,0,,0,,0,0.18074,0,2.0822,0.044384,0,,0.78356,0.027397,,0.027397,,13.6438,0,2.1918,,0.054795,2.1096,24.6301,0.35616,0,0.16438,,0.21918,0,10.9747,0,1.1134,0,0.074399,1.9244,0,,0.80353,0.68431,0.53969,0,1.0583,13.0244,2.094,0,2.0478,1.3476,2.7276,,5.4733,,0.12403,0,,0,,0.050428,0,0,0,0.030226,0,0,5.563,2.435,0,12.2713,1.1361,0.65528,4.1226,127.8404,54.0207,9.7976,2.107,0,3.5684,2.2872,0,0.079851,,0.14364,1.9588,1.8022,,,0.31042,,,0,0,0,1.2299,0.004904,22.7924,3.1776,,,0.12659,4.0026,0,0,0,0,0,0.039445,,0.81096,,0.43836,0,0,0,0.11158,0.00018879,0.26487,0,0.13037,1.1781,68.4931,0.054795,3.3973,26.6412,1.4458,26.3245,39.9045,,0,,,,0.19823,,,0,0,1.5307,,8.4276,0.19371,,4.3784,0,,0,,4.0939,,,,,0.027397,11.9452,0,0,12.8436,0,,,510.7298,,1.2799,0.29486,,,0,1.0721,0.49973,5.7707,0.32767,1.3767,0.3074,0.056712,0,0,,78.6171,7.845,,
EGY,Egypt,,0,110.5753,0.87671,16.3726,0,0,0,0.87397,0,,,0,0,,,,0.023014,66.5548,5.6022,,,3.679,0.081721,,12.9529,,70.8219,3.5068,0.21918,1.0411,0.24658,11.3755,0.45313,0.16494,,1.1338,,,0.052428,0.16494,0,0,0.16558,0.010915,0.086529,0.3431,0.039164,,0.076204,,0.27043,0,2.3836,2.8767,,0,,0.49863,1.6438,,15.7808,0,6.7123,0.65753,4.3562,,1.0685,0.54795,,0.21918,,0.21918,,0.76712,0.90411,273.4488,53.9507,15.5229,2.2313,0,2.8576,1.5758,,2.0439,16.8333,18.956,32.9726,19.0821,,9.6227,0.00052002,6.4868,6.1414,3.3625,0.005778,5.4251,2.9557,0.02259,0.12405,,13.5679,,0,0,0,0,0,0,0.00042678,25.3315,15.8392,9.8488e-05,58.1786,7.2066,0.029041,0.15288,22.3211,,18.3205,0.097808,39.1674,39.9772,1.4857,0.00076497,3.4471,,0.015181,12.31,0.56115,0.027523,,5.9241,,,0,,0.0032018,0.03038,9.9444,11.4,0.00068379,,,0,0,0.026875,8.5262,0.032964,0,0,0,,0.63562,,0.13699,1.5342,0.027397,0.00087618,0.031644,0.01385,0.72683,0.073903,0.078753,0.52055,7.1507,0,0.082192,18.4547,4.3806,0.069734,17.1888,0.42415,0,,,,1.869,,,,0,0.36562,,4.4879,0.35832,,0.0099803,0,,0,,2.8718,,,,,0.13699,0.65753,0,0,9.0889,0,,,91.3898,125.8912,2.6946,0.43057,,,0.0028229,10.4614,5.0077,4.6392,1.1721,0.36301,0.21699,0.094521,0,0,,315.1559,120.8298,0,7.0792
SLV,El Salvador,,0.76904,29.5342,0.082192,195.452,0,0.71233,,45.2603,0,,,,2.4438,,,,10.1951,22.0685,0.19726,,14.9902,,0,,,0,107.0685,4.4658,0.52055,47.3425,0.054795,0,0,,,0,,,,,0,0,1.0203,,0.0081942,0.0023191,0.0054287,,0,,0.011623,0.12275,2.411,0.73973,0.059178,0,,11.8674,0.65753,,0.13699,,8.0822,0,3.1507,0,0.027397,,,1.0959,0.027397,0.9589,,0.054795,2.7123,53.0165,11.7454,12.5548,0,0.022396,6.4969,0.041221,,2.6006,2.8567,9.1151,0.011041,11.0974,,0.70325,0.040567,0.32628,0.032388,,,9.0116,,5.6091,0.49704,,0,,0.19826,0.31886,1.6406,0,0.018174,0,0.0020652,31.2043,3.4335,0.00045438,35.6968,5.6114,0.029041,0.10192,12.0285,36.2931,12.7726,2.9482,0,2.3973,0.37785,0.00024229,0.017986,,0.0025579,0.47202,0.45316,,,1.7365,,,,,,,0.023987,25.4468,3.4918,,,0.022044,18.9431,0.003591,4.2885,0.0085066,0,3.6947,0.40077,,0.96438,,0.054795,0.10959,0,0,0,0,0,0,0,0.84932,58.0274,0.13699,8.4932,13.9187,0.043159,5.1603,28.1035,,,,,,,,,,0,0,,2.9979,0.0022353,,0.26632,0,,,,0,,,,,0.027397,6.3014,0,0,21.5376,0,,,214.4543,,,,,,0,1.4608,0.041644,1.8266,0.4537,0.78082,0.036164,0.17014,,0,,60.1467,0,,0
EST,Estonia,,2.5926,7.7808,8.7123,1.7041,52.3562,5.2055,,,0,,0,0,0,,,,,175.2534,0.019726,,,,0,0,,,110.6849,8.6301,1.2877,0.10959,1.0411,0.0062838,0.0020946,,,0.033513,,,,0.020946,19.2761,0.007769,0.9114,0,0.45913,0.13082,0.28863,,0.24218,,0.015081,1.2721,0.054795,0.68493,,0,,0.27068,,,0.054795,,7.4521,0,0.41096,,0,,,0.9589,0,0.43836,,1.5616,12.4658,44.1537,14.5726,33.0848,0.00081219,0.0043046,0.48368,0.011696,,1.3198,1.6692,25.9273,0.41117,2.3009,,0.90269,0.20321,0.0089341,0.12865,,,30.6722,,0.85523,4.3051,,20.4777,,1.8335,3.73,8.1036,7.7175,1.0274,0.41741,0.064975,6.3858,1.7533,0.0020305,39.5017,2.4022,3.209,0.48411,17.7096,0,46.2822,3.1578,0.099726,19.1324,7.286,0.0051108,1.6158,0.058439,0.58967,4.6552,3.5078,,,3.9004,0.51477,0.25345,1.5334,2.2187,0.012316,0.83737,0.061617,0.28713,0.2294,,,1.7547,0.038959,0,1.2756,0.69621,6.4011,5.0676,1.196,,15.8904,,0.65753,0.65753,0.027397,0.0020946,0.056554,0.043986,0.15919,0.17595,0.65354,29.6986,258.0548,2.7123,54.2466,22.0742,1.5753,47.7153,31.7533,,0,,,,0,,,0,0,0,,5.8479,0.27845,,3.4255,5.5004,0.0062838,0.010473,,5.7057,,,,,10.3014,3.5616,0,0.027397,25.3288,0,,0,909.1724,,0.0094883,0.79133,,,0,3.5342,6.9129,5.2373,0.025205,1.8219,1.2658,0.24575,0.24658,0,,202.7674,12.5763,,
ETH,Ethiopia,,9.0986,2.3288,35.8082,74.5274,0,1.1507,1.2767,6.4055,0,,,0,70.295,,,,,7.8288,6.2729,5.2071,,,114.7712,0,,,13.9452,0.9863,1.3973,4.7671,7.5616,18.1149,6.9953,,,2.4987,,,,1.2874,0,0.00014532,0.00030089,0,0.00012537,6.1208e-05,0.00011628,,0,,1.028,0.00047664,0.21918,0.82192,0,0,,0,0,,0,0.49151,0.21918,0.082192,0,0.46575,0.13699,0,4.7397,0,0,0,,0,2.3562,1.5684,7.2639,9.1802,,,0.1487,,,0,,0.047,0,7.6615,0.90229,4.4593,0.043223,0,0.11227,0.32191,,0.56985,,0.0011132,0.0036076,,0,,0,0.00051822,0.0019433,0,0,0.00047334,0.00019433,0,0,0,1.2375,0.14191,0,0.1156,5.5421,,0.11187,0.084524,0.075409,0.17264,0.00056275,,0.00015425,,,0.0049919,0.00012918,,,0,,,0,,,,0,1.5823,1.155,,,0.00043289,1.3043,0,0,0.00024521,0.3238,0.024804,0.00081768,,0,,0.054795,4.0274,0,0.00054951,0.0054608,0.0042931,0.00838,0.0080709,0.846,0.054795,10.1096,11.2603,0.21918,7.1458,3.6038,0.034867,1.0254,,0,,,,,,,2.7523,6.632e-05,0,,2.2505,0.59153,,0.0024825,,0,,,0.06516,,,,,0,1.0685,0,0,0.9417,0,,0,103.0305,,1.7598,1.6078,,,0.0014718,0.22384,0,0.016164,0,0,0,0,,0,,64.6913,32.9067,9.8818,51.8844
FJI,Fiji,,2.4655,133.3699,0.68493,0.13973,0.10959,1.3973,,,0,,,0,1.9336,,,,65.3359,48.9863,10.4548,10.909,,114.0971,5.5577,0,,,103.452,0.57534,2,0.9863,16.7123,0.025969,0.56158,,,0.36032,,,,0.29864,0,0,0,0,0,0,0,,0,,0,0,0.82192,2.8219,0.014795,0,,89.4827,0.027397,,0.054795,0.06411,16.137,0.054795,0.13699,0.027397,,0.082192,,8,0.054795,0.16438,,0.24658,4.4658,22.1716,26.1076,2.0576,0,0,0.94195,0.028471,,0.19771,6.4205,4.4762,11.7581,3.7484,,6.8564,0.0484,0,0.15137,,,8.0064,3.6149,0.42616,1.2455,,0,,0,0.10628,1.4504,6.3947,0,0.02741,0,2.2927,0.48838,0.51801,18.3291,0.018767,0.4211,0.38219,14.8515,,10.1836,6.9863,0.22438,2.4658,0.92498,,0.11242,,0.031422,0.081289,0.50452,,,0.017512,,,,,,,0,0.26602,0.0045954,,,0.032602,13.2369,0,23.3992,0.50273,5.5703,3.1748,0.10246,,1.2274,,0.60274,0.16438,0.054795,0,0.014608,0.034084,0.81478,1.7448,0.16053,10.7123,61.6164,0.054795,2.7945,15.2391,23.349,8.368,32.2747,,0,,,,,,,,0,0,,8.0881,0.1312,,1.0688,0,,,,8.7723,,,,,1.7808,5.1781,0,0,5.3018,0,,,71.5141,,,,,,0,0.8011,3.9978,33.1855,11.5567,0.95205,0.41589,0.52932,1.2329,0,,192.8251,1.0312,,
FIN,Finland,,2.251,13.1507,12.9863,,43.6986,17.5342,,,0.00021466,,0,2.6618,0,,,,,140.6507,0.43397,,,,0,0,,,70.0822,9.0685,1.2329,0.027397,3.2055,0,0,,,0,,,,,0,0,0.34929,0.0020607,0.31076,0.036855,0.040957,,0.03802,,0.062826,0.89901,0.10959,2.3288,,0,,0.14247,0.27397,,1.5068,,3.0685,0.13699,1.5342,19.0959,,,0,1.3425,0.027397,0.79452,,0,1.8356,46.2937,12.4552,10.8155,0.0046352,0.11865,10.9965,0.31363,,1.5757,1.5141,26.7925,0.29652,5.2035,0.063392,0.45138,0.8112,0.044034,2.0389,,,31.7365,,1.6495,8.1387,,0,,0.6628,3.2771,4.2509,10.641,0.47767,2.1129,0.2036,3.077,1.083,0.0015802,46.682,1.4638,1.1181,0.81534,18.0603,0.26712,57.0822,6.5392,0.14959,13.6986,4.8225,0.079473,0.67415,0,0.27131,2.6611,4.4109,0.0079551,,5.7802,0.25887,0.015149,0.61563,0.3977,0.027713,0.070632,0.21933,0.31075,0.40246,,,1.2138,0.042893,0.00035119,0.35639,0.45812,5.1407,11.869,0,,4.5808,,0.21918,0.19178,0,0.0015455,0.081398,0.065428,0.096339,0.072125,0.16676,32.5205,233.0959,2.411,10.9315,28.4277,1.0358,59.2039,34.1691,,1.1231,,,,0,,,0.15765,0.37763,1.5263,,2.7955,0.027598,,0.62734,0,0,0.00051518,0.047518,11.8507,,,,,18.9315,1.863,0,0,21.5325,0,,0,1086.135,,0.11298,,,,4.2625,17.1411,3.0296,21.6603,2.0542,1.2808,0.036164,0.69945,0.027397,0,,176.0475,,,
FRA,France,,2.9244,15.3151,0.49315,3.3151,1.2877,0.60274,,,0.094175,,1.6032,0.13218,0.0073907,,,,,118.1507,0,,,,0.063594,0.027856,,,90.4384,7.4795,1.6164,2.137,1.3425,0.96937,0.055219,,,0.2936,,,0.054452,0.073465,0,0.0099022,0.72523,0.57492,0.84894,0.32869,0.22883,,0.63316,,0.074799,0.7019,0.10959,2.5753,,0,,0.74082,,,3.5616,,10.9863,1.3973,18.0822,8.5479,0.082192,2.8219,1.3151,0,0.21918,4.8219,,1.4795,7.6712,58.2899,7.6438,6.8852,0.77861,0.58229,13.7118,3.2333,,4.1284,9.1189,7.04,1.7463,3.2478,1.1214,1.0186,4.9216,1.5595,7.8839,0.30898,11.0059,10.4662,,3.6349,11.3051,3.746,23.6736,,0.4697,1.2508,4.1777,9.017,0.79512,1.373,0.27241,1.7346,7.2961,0.024721,94.9187,3.3781,8.9011,0.10192,9.2055,0.37397,14.6959,3.7307,0.52356,33.4475,9.225,0.026408,3.8551,0.0025833,1.5282,13.9084,5.5369,,,4.6399,0.23475,,0.30989,0.75033,0.00065507,,1.0725,0.65881,2.1571,,,2.7384,0.042662,0.0082309,0.66521,0.076396,5.2545,15.4212,0.070304,,8.6575,,0.27397,0.10959,0.027397,0.022337,0.036265,0.028688,0.16578,0.10884,0.12417,105.2329,76.3562,24.0822,6.3562,40.125,7.2507,60.5812,42.0248,,0.90562,,,,2.2496,,,0.27203,0.9291,2.0975,,8.2922,0.55459,,9.2988,0.17138,0.038236,0,,22.4929,,,,,18.4384,8.1096,0.63014,0.027397,30.9318,0.054998,,0,838.7602,,20.644,42.2669,,,0,4.8066,10.6296,12.2041,0.31507,2.5616,0.79562,14.8019,0.54795,0,,228.716,24.4652,,
PYF,French Polynesia,,1.8044,98.0822,1.863,0,,0,,,0,,,,0,,,,27.2712,70.911,,,,,33.3542,0,2.7515,,48.137,20.6849,0.9589,2.7945,0.38356,0,0,,,0,,,,,0,0,0,0,0,0,0,,0,,0,0,2.2192,2.4658,0,2.7397,,49.3359,0.027397,,1.0137,,2.9041,5.3151,20.9041,0.10959,,,,0.21918,0.27397,2.6301,,0.027397,4.1918,17.6764,16.3479,6.9781,0.030771,0.050964,6.8957,0.02077,,1.1347,0.83209,7.1541,0,1.5085,0.31925,2.8025,0.36694,0.016924,0.050772,,1.3539,10.7661,,6.2838,3.9141,,8.356,,0.067311,1.9905,23.3378,5.9796,0,1.0212,0.25963,7.7704,1.4644,0.0096159,62.5048,1.3623,4.8779,6.4088,2.0424,,62.3121,22.3372,0.12626,9.5968,5.7293,,0.3801,,0.42064,1.6607,2.7842,,,1.2728,,,0,,0,,0.099483,,2.4205,,,2.5851,0,0,0,0.080317,0,9.746,1.9344,,3.5068,,0.19178,0,,0,0,0,0,0,0,41.9452,117.2329,0.73973,4.3014,56.7621,9.7108,25.9409,79.218,,0,,,,0,,,,1.2605,0.14576,,3.6565,1.3993,,4.5516,0,0,0.041669,,13.3965,,,,,11.3699,0.63014,0,,15.3764,0.067226,,0.67799,62.7058,,,,,,3.4917,1.1192,0.71836,39.3279,16.2071,4.2123,0.25315,6.1249,0.16438,0,,141.1208,0,,
