,,FOOD,Wheat,Rice (Milled Equivalent),Barley,Maize,Rye,Oats,Millet,Sorghum,Buckwheat,Fonio,Triticale,Mixed grain,Cereals; nes,Popcorn,Quinoa,Canary seed,Cassava,Potatoes,Sweet Potatoes,Yams,Yautia (cocoyam),Taro (cocoyam),Roots and tubers; nes,Flour of roots and tubers,Sugar Cane,Sugar; Non-Centrifugal,Sugar (Raw Equivalent),Sweeteners; Other,Honey,Beans,Peas,Broad beans; horse beans; dry,Chick peas,Cow peas; dry,Pigeon peas,Lentils,Bambara beans,Vetches,Lupins,Pulses; nes,Flour of pulses,Brazil nuts; with shell,Cashew nuts; with shell,Chestnuts,Almonds; with shell,Walnuts; with shell,Pistachios,Kolanuts,Hazelnuts; with shell,Areca nuts,Nuts; nes,Prepared nuts (exc. groundnuts),Soyabeans,Groundnuts (Shelled Eq),Sunflowerseed,Rape and Mustardseed,Cottonseed,Coconuts - Incl Copra,Sesameseed,Palmkernels,Olives,Oilcrops; Other,Soyabean Oil,Groundnut Oil,Sunflowerseed Oil,Rape and Mustard Oil,Cottonseed Oil,Palmkernel Oil,Palm Oil,Coconut Oil,Sesameseed Oil,Olive Oil,Ricebran Oil,Maize Germ Oil,Oilcrops Oil; Other,Tomatoes,Onions,Cabbages and other brassicas,Artichokes,Asparagus,Lettuce and chicory,Spinach,Cassava leaves,Cauliflowers and broccoli,Pumpkins; squash; and gourds,Cucumbers and gherkins,Eggplants (aubergines),Chillies and peppers; green,Onions (inc. shallots); green,Garlic,Leeks; other alliaceous veg.,Beans; green,Peas; green,Leguminous vegetables; nes,String beans,Carrots and turnips,Okra,Maize; green,Mushrooms and truffles,Chicory roots,Vegetables; fresh; nes,Vegetables; dried; nes,Vegetables; dehydrated,Vegetables in vinegar,Vegetables; preserved; nes,Vegetables; frozen,Vegetables in tem. preservatives,Vegetables prepared or preserved; frozen,Homogenous vegetables prepared,Watermelons,Other melons (inc. cantaloupes),Coffee substitutes; cont. coffee,Oranges; Mandarines,Lemons; Limes,Grapefruit,Citrus; Other,Bananas,Plantains,Apples,Pineapples,Dates,Grapes,Pears,Quinces,Apricots,Sour cherries,Cherries,Peaches and nectarines,Plums and sloes,Stone fruit; nes,Pome fruit; nes,Strawberries,Raspberries,Gooseberries,Currants,Blueberries,Cranberries,Berries; nes,Figs,Mangos; mangosteens; guavas,Avocados,Persimmons,Cashewapple,Kiwi fruit,Papayas,Fruit; tropical fresh; nes,Fresh fruit; nes,Fruit dried; nes,Fruit juice; nes,Fruit; prepared; nes,Homogenized; cooked fruit prepared,Coffee,Cocoa Beans,Tea,Pepper,Pimento,Cloves,Vanilla,Cinnamon (canella),Nutmeg; mace; and cardamoms,Anise; badian; fennel; coriander,Ginger,Spices; nes,Wine,Beer,Beverages; Fermented,Beverages; Alcoholic,Bovine Meat,Mutton & Goat Meat,Pigmeat,Poultry Meat,Bird meat; nes,Horse meat,Meat of asses,Meat of mules,Camel meat,Rabbit meat,Meat of other rodents,Meat of other camelids,Game meat,Meat; dried; nes,Meat; nes,Snails; not sea,Offals of cattle; edible,Offals of sheep; edible,Offals of goats; edible,Offals of pigs; edible,Offals; liver; chicken,Offals; liver; geese,Offals; liver; duck,Offals; nes,Butter; cow milk,Ghee; butteroil of cow milk,Butter of buffalo milk,Ghee oil of buffalo milk,Butter; ghee of sheep milk,Cream,Fats; Animals; Raw,Fish; Body Oil,Fish; Liver Oil,Hen eggs; in shell,Eggs; liquid,Eggs; dried,Other bird eggs; in shell,Cow milk; whole; fresh,Buffalo milk; whole; fresh,Sheep milk; whole; fresh,Goat milk; whole; fresh,Camel milk; whole; fresh,Product of natural milk constit.,Ice cream and edible ice,Freshwater Fish,Demersal Fish,Pelagic Fish,Marine Fish; Other,Crustaceans,Cephalopods,Molluscs; Other,Aquatic Animals; Others,Aquatic Plants,Miscellaneous + (Total),Wheat Flour,Corn Flour,Millet Flour,Sorghum Flour
CYP,Cyprus,,2.1121,16.3288,0.71233,0.29315,0.10959,1.3973,,,0,,0,0,0,,,,,62.9178,0.09863,,,2.1555,0,0,,,66.548,19.8356,2.3014,3.726,0.9589,1.1862,0.79412,0.41443,,3.2584,,,,0.17868,0.13442,0.011506,1.9649,0.39905,2.2275,0.47097,0.53005,,0.21265,,0.13736,0.41041,0.054795,3.0959,0.29589,0,,0.55562,3.7808,,11.3151,0,9.4247,0.13699,15.4795,8.8767,0.054795,,,,0.082192,7.5342,,2,3.7808,56.413,27.7966,6.9454,1.9928,0.019681,3.3714,1.0486,,1.935,6.0841,24.9132,4.1758,4.5583,0.11986,0.54022,0.087634,3.8323,1.1328,4.0381,,7.0099,2.8528,1.8537,19.1643,,0,,0.90758,1.3329,4.0638,8.7693,0.1221,0.5016,0.175,24.4197,12.2568,0.051574,36.1878,17.9789,6.9844,0.81534,17.8849,0.33836,29.6137,1.034,1.1967,20.6393,7.9847,0.11517,3.3152,0.085989,1.7119,10.8497,3.2875,,,4.0329,,,0.0022293,0,0,,7.2507,0.29319,2.2726,,,1.6396,0.0056416,0.1234,4.3404,0.36832,0,7.4161,0.3071,,6.5096,,0.13699,0.054795,0,0,0,0,0,0,0,40.7945,88.3562,2.0274,6.9589,9.9575,12.1492,65.6891,46.0744,0.69699,0,,,,2.159,,,1.3748,0.98273,0.064817,,2.5681,1.3161,,6.2477,0,0,0.013235,,3.1393,,,,,0,1.6712,0,0,17.6812,1.364,,0.013875,243.2001,,54.5482,48.2957,,,3.6363,6.5148,5.1222,6.8214,0.99562,1.9863,5.4789,1.569,0.27397,0,,165.1838,2.1635,,
CZE,Czech Republic,,2.7323,11.726,0.38356,0,27.9726,4.9315,,,0.011391,,1.4738,0.0022833,0,,,,,127.8288,0,,,,0,0,,,97.3151,12.411,2.1918,0.43836,5.2055,0.26418,0.027544,,,0.63515,,,,1.0816,0.04448,0.030089,0.50458,0.041327,0.49842,0.88482,0.11323,,0.30461,,0.033526,0.48532,1.1781,1.6438,,2.7397,,0.99726,,,1.4795,0.23507,9.863,0.27397,8.7397,43.8356,,,0,,,1.2877,,0.054795,0.21918,31.1145,19.6274,13.8847,0.001575,0.12704,2.6317,0.45574,,3.1017,0.28633,18.2974,0.31037,9.8974,0.020835,1.1114,1.3364,0.075582,0.25615,0.05395,,10.7611,,1.5701,4.7259,,10.9416,,0.48088,3.8138,5.3362,8.1818,0.2461,1.5952,0.22863,9.8791,0.44627,0.0002461,45.741,4.3915,2.7008,1.6562,18.1129,0.28493,29.9342,2.2775,0.14959,7.6712,2.6296,0,1.6773,0.54932,0.10473,7.3327,3.597,,,2.0776,0.011221,0.70128,0.44557,0.034199,0,0.27827,0.35943,0.44687,0.10085,,,1.2176,0.0089858,0.0014631,3.3762,0.19325,1.1134,10.1153,0,,5.0849,,0.24658,1.2055,0,0.0001298,0.029723,0.0093453,0,0.097217,0.090799,32.6575,373.9452,1.1233,13.4521,12.0701,0.53949,80.1066,41.7294,,0.12357,,,,10.0088,,,0.1908,1.5466,0.01356,,2.2035,0.057903,,6.897,1.1404,0.010384,0.0023363,,12.613,,,,,11.4795,10.9863,0,0,28.826,1.3122,,0,499.2139,,0.9144,3.0182,,,2.7273,4.2764,2.103,4.7362,0.70575,0.10959,0.036164,0.4726,0.16438,0,,213.6954,0,,
PRK,Democratic People's Republic of Korea,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
DNK,Denmark,,2.9737,13.4795,0.054795,1.3068,47.6986,27.4795,,,0,,0,0,0,,,,,121.0069,0.019726,,,,0,0,,,113.4247,31.4795,1.9178,0.49315,1.9726,0.037346,0.05026,,,0.047217,,,,0.46888,0,0.069564,0.28239,0.043433,2.3288,0.39905,0.046562,,0.55446,,0.095059,1.0925,0.16438,1.1233,,0,,1.8378,,,2,,3.0137,0.19178,1.2055,0,,0,8.8767,0,0.32877,2.4384,,0.57534,1.8904,51.3589,21.3288,13.2357,0.022926,0.4932,15.4768,0.32343,,5.3972,2.6881,20.9232,0.72168,11.7499,0.14852,0.66527,3.7959,0.37726,4.5874,,,42.7133,,4.4034,38.6086,,15.7332,,2.1999,3.3239,6.6179,15.0211,0.89049,0.74865,0.011184,5.1426,5.3206,0,43.5931,3.8473,1.1181,0.30575,23.8641,0.62329,48.2055,6.0921,1.0471,25.0228,23.9214,0.013371,2.2866,0.78648,0.75645,7.3891,4.6662,,,6.5907,0.044424,0.12129,4.7822,0.38223,0.031029,,1.462,1.162,3.9355,,,2.2318,0.045301,0.038957,1.0025,0.25454,0.76183,0.26418,0.12421,,8.1534,,0.46575,0.35616,0.027397,0.024678,0.17126,0.038004,0.15103,0.44914,0.96346,79.9726,185.0959,4.5753,8.3014,45.5309,2.0932,39.7133,38.2186,,0.11796,,,,0.024678,,,2.1939,1.0755,0.0032228,,3.1752,0.15421,,0,0,0,0.013437,,5.4961,,,,,28.2466,25.8356,10.411,0,31.0369,2.5634,,0.0007676,1618.7137,,0.034189,,,,8.8007,2.7803,2.7277,21.0784,0.037808,2.8356,0.018082,1.569,0.16438,0,,232.573,9.6445,,
DJI,Djibouti,,31.2274,121.6164,0.027397,2.0836,0,0,,0.019178,,,,,0.10169,,,,0,31.0274,,,,,3.2117,0,,,82.4658,0.90411,0.027397,10.1918,26.1918,2.6247,,,,1.2286,,,,,,,,,,,,,,,0,,,0.30137,,0,,0,2.6575,,,0.2137,4.0274,0.027397,0.52055,0,0,0.9863,22.6027,1.0411,,0.13699,,,5.3425,63.1884,73.6239,7.3068,,,10.6647,,,,0.084656,0.083508,0.32542,0.095784,1.0599,,,,,,,5.6572,0.11106,,0.0063264,,0,,0.014861,0.065388,1.0522,0.22167,0.0089165,,,0.24249,0.57069,0.33001,10.5352,5.9116,0.014521,0.45863,6.8734,,0.073973,0.36329,0.99726,0.068493,0.035478,,,,,,,,,,,,,,,,0.037168,6.1673,0.036464,,,,,2.3943,0.024638,0.58535,0,0.87298,0.072271,,0.48219,,0.46575,1.3973,0,,0,0,0,,0,0.79452,9.2877,0,3.3425,12.3187,11.7608,1.4295,2.8156,,0.32193,,,,,,,,0,0.0061287,,13.5262,1.2745,,,,,,,0,,,,,0.082192,1.5342,0,,0,,,,31.004,,,,,,0.24105,0.011781,0.5726,1.8589,0.28986,0.013699,0,0.018904,0,0,,222.0268,0.91997,,0.15534
DMA,Dominica,,1.9559,22.0548,10.9589,1.2438,,3.1507,,,,,,0,0,,,,13.9003,24.8014,19.5288,124.1227,38.4252,92.2624,4.0828,0,2.0373,,106.6849,15.0685,0,2.0548,1.6986,0,0,,,0,,,,0,,0,0,,,,0,,,,0,0,0,0.65753,,0,,26.0855,,,0.19178,,5.3699,,,,,,,5.7808,,0.16438,,0.082192,6.0274,13.9201,15.3274,19.7319,,,8.1384,,,0.057453,25.6112,47.7785,0,0,,1.3329,0,0.033706,0,,,24.5438,,0.10943,1.1821,,0,,0,0.03087,5.2788,0.53822,0,0.18046,0,3.9834,0,,197.2427,22.2015,197.2181,,49.394,35.1178,17.7041,1.6488,,2.2374,2.6568,,0,,,0.02706,0.23318,,,0,,,,,,,,45.0838,3.3623,,,0.021706,1.256,,18.9924,0.14876,4.5726,0.68617,0,,13.7644,,3.1507,,0.027397,0,0,0,0,0,0,8.9589,18.137,1.726,25.2329,14.6488,4.0785,33.9429,51.1841,,,,,,,,,,0,0,,0,0,,0,,,,,0,,,,,0.35616,8.0274,,0,0,,,,190.0714,,,,,,2.5834,0.51836,4.3101,27.2693,5.2932,0.43151,0.018082,0.094521,0,0,,152.9702,9.1795,,
DOM,Dominican Republic,,0.78795,134.6301,0.054795,1.7452,,0.76712,,,,,,,0.10896,,,,43.5649,9.8219,7.8904,5.8433,6.3579,,,,,,86.0548,2.7945,1.2877,16.2466,0.19178,3.3944,0.085365,,6.496,,,,,,0.0025191,,0.13056,,,,,,,,0.006277,,,0,,,,10.1151,0,,0.43836,,26.137,0.32877,1.3699,,0,,16.4932,2,,0.46575,,1.4521,0.38356,54.9301,15.2043,8.0016,,,4.3527,,,,7.4563,0.75848,3.6419,6.0396,,1.9352,,,,,,5.5524,,,,,0,,0.34076,0.062553,0,0.30955,,,,,2.2069,,24.8548,1.0134,2.4104,,56.2148,77.0918,3.6247,19.3381,0,2.2146,0.24051,,,,,,0.24378,,,,,,,,,,0.0027387,0.54311,48.3877,,,,135.9927,4.8719,6.3897,0.013064,3.2779,0.11335,,,1.4466,,0.10959,0.027397,0.082192,0.00054702,0.39412,0.016684,0.024069,0.095624,0.26216,2.411,129.7534,0.19178,10.6301,17.9731,0.45317,18.6538,61.1255,,0,,,,,,,,0,0,,3.9924,0.046675,,1.0733,,,,,0.78442,,,,,,4.0274,0,0,19.9796,,,,136.7177,,,,,,0.21246,0.27096,4.1748,7.2255,0.94521,0.38356,0.41589,0.24575,0,0,,61.6252,12.8796,,
ECU,Ecuador,,1.071,121.8082,1.0959,1.4603,0,5.3425,,,0,,,,0,,0.081912,,6.9962,45.2671,0.49315,,,,0.29484,0,,0,48.274,3.6712,0.16438,1.2603,0.73973,1.2348,0.093212,,,3.2703,,,0.2624,,0,0,0,0,0,0,0,,0,,0,0.15996,0.027397,2.274,0.073973,0,,0.49863,0.027397,,0.10959,,13.8904,0,2.0274,,0.054795,0.87671,24.6027,0.35616,0,0.16438,,0.10959,0,11.1994,6.4027,1.1411,0,0.080514,2.0168,0,,3.2989,0.68367,0.53176,0,0.855,15.9651,1.6475,0,2.7549,1.0875,2.0583,,4.3315,,0,0.014989,,0,,0.018244,0.019989,0,0,0.0079322,0.0030913,0.00079322,6.9371,2.9693,0,11.0466,1.0134,0.37753,4.3315,172.8,56.9863,10.1342,1.7466,0,4.2922,2.5552,0,0.068012,,0.11536,2.1173,1.8173,,,0.29837,,,0,0,0,1.2856,0.0048493,21.0471,2.6504,,,0.25545,3.6738,8.3755,25.2474,0.068818,0,0,0.10793,,0.83288,,0.16438,0,0,0,0.16465,0,0.41559,0,0.1441,1.0685,62.5479,0,2.9041,27.0141,0.99265,22.402,39.8523,,0,,,,0.19177,,,0,0.0093144,1.5135,,8.5605,0.12495,,3.8845,0,,0,,4.1683,,,,,0.24658,10.5753,0,0,15.4215,0.044799,,,530.4962,,1.3016,0.27248,,,0,0.69507,0.8537,4.4614,0.11342,2.274,0.14466,0.075616,0,0,,83.7597,10.7768,,
EGY,Egypt,,0,100.1918,0.43836,17.1233,0.054795,0,0,0.71507,0,,,0,0,,,,0,68.7329,7.9101,,,2.7094,0.035951,,11.9644,,76.8219,4.137,0.19178,0.93151,0.19178,17.9912,0.63703,0.17006,,2.8133,,,0.081632,0.20693,0.012491,0.00069676,0.1377,0.01123,0.11399,0.27409,0.041508,,0.10911,,0.32378,0.023957,3.3425,3.1233,,0,,0.48438,1.589,,12.9041,0.02137,7.3973,0.63014,4.6575,,0.79452,0.46575,,0.19178,,0.19178,,0.9589,0.35616,245.7997,49.9068,16.1567,2.6191,0,2.4005,0.6991,,1.8513,16.3574,19.3398,31.4795,17.0513,,6.8276,0,6.7259,5.6062,3.2515,0.013903,3.9051,2.3432,0.02094,0.10393,,13.599,,0,0,0,0,0,0,0.00025277,26.8199,17.8281,0,58.5673,6.0055,0.014521,0.1274,20.8658,,17.4082,0.12575,38.3197,34.6119,1.3188,0.00071333,2.9079,,0.029717,8.0578,0.43643,0.027237,,6.5633,,,0,,0,0.029001,5.8751,11.5937,0.001146,,,0.019248,0,0.58568,10.5295,0.046813,0,0,0,,0.70137,,0.13699,1.8356,0.027397,0,0.050044,0.016572,0.39694,0.024793,0.01334,0.16438,6.9315,0,0.10959,20.8936,3.6685,0.017433,21.4295,0.41107,0.016212,,,,1.8421,,,,0.0048074,0.47279,,4.7784,0.32867,,0.0015365,0,,0,,2.8557,,,,,0.13699,0.65753,0,0,6.6526,0.0068756,,,83.3906,123.2954,2.6699,0.50616,,,0.0007509,14.8203,3.7271,7.1608,0.94521,0.62329,0.23507,0.13233,0,0,,315.4805,126.3699,0,5.7921
SLV,El Salvador,,0.77589,28.4384,0,210,0,0.76712,,45.7808,0,,,,0.21681,,,,8.9063,22.0068,0.19726,,13.7631,,0.0016021,,,0,105.9726,2.1644,0.10959,36.9315,0.082192,0,0,,,0,,,,,0,0,1.0589,,0.0056398,0.0017209,0.0028023,,0,,0.10766,0.12522,2,0.73973,0.073973,0,,10.4142,0.43836,,0.13699,,7.3151,0.027397,3.1781,0,0,,,0.9589,0.027397,0.9589,,0.13699,1.9178,37.0126,10.8784,13.3092,0,0.0043131,5.6985,0.11002,,1.987,2.6031,6.7242,0.0076904,5.299,,0.5664,0.04069,0.22916,0.030734,,,7.8821,,5.0252,0.31278,,0,,0.28038,0.37425,1.3097,0,0.036072,0,0.0057387,18.0819,2.8906,0,31.1963,6.5122,0.043562,0.53507,10.994,19.0548,1.4301,1.0759,0.024932,2.4201,0.44274,0.00093848,0.0078324,,0.0031847,0.34775,0.40948,,,0.74659,,,,,,,0.0049501,28.0151,3.1842,,,0.047886,18.8157,0,4.4098,0.0056014,0,1.9033,0.39539,,1.074,,0.027397,0.13699,0,0,0,0,0,0,0,0.90411,56.8767,0.13699,7.2329,14.3381,0.043159,4.8988,30.1543,,,,,,,,,,0,0,,2.8306,0.0022618,,0.24714,0,,,,0.28464,,,,,0.027397,8.3562,0,0,20.8644,0.0061203,,,197.5292,,,,,,0,1.2252,0.031233,3.4268,3.0121,0.46575,0.018082,0.22685,,0,,60.6824,0,,0
EST,Estonia,,2.3778,7.1781,34.6575,1.9589,42.1918,5.5342,,,0,,0,0,0,,,,,228.5959,0.019726,,,,0,0,,,98.7671,11.8904,2,0.13699,14.3836,0,0,,,0,,,,0,0,0.015646,0.8757,0,1.1777,0.10055,0.06148,,0.29228,,0.01044,1.5997,0.054795,0.46575,,0,,0.099726,,,0.87671,,4.3014,0.027397,0.19178,,0,,,0.9589,0,0.79452,,1.3151,11.9726,43.0567,17.8767,31.7061,0,0.013176,0.86323,0.010442,,1.241,0.5525,32.4252,0.57392,3.5734,,0.8093,0.4296,0.0091158,0.19417,,,44.8321,,0.81956,5.6829,,25.5194,,2.1174,2.6892,7.823,7.0617,0.55524,0.17965,0.045579,10.0848,2.2194,0,36.2696,2.6086,3.8189,0.30575,15.2723,0.017808,34.989,3.06,0.14959,14.5205,12.6591,0,1.6699,0.23158,0.69854,5.3757,3.8068,,,4.4627,0.57098,0.31004,1.1141,2.21,0.0020669,0.98544,0.10589,0.35982,0.39955,,,2.1465,0.011769,0,1.3762,0.36678,4.5304,1.1022,0.59477,,12.2521,,0.38356,0.87671,0.027397,0,0,0,0,0,0,32.274,264.3288,11.0137,54.6027,19.6198,1.1869,46.4949,36.4806,,0,,,,0,,,0,0,0,,5.2035,0.19264,,4.3643,5.1304,0.0018455,0.0055364,,7.4188,,,,,9.1781,3.7808,0,0.027397,27.3878,0.01566,,0,915.0978,,0.020324,0.95422,,,0,3.0277,7.6,4.429,0.063014,0.83562,0.70521,0.52932,0,0,,185.9684,14.4567,,
ETH,Ethiopia,,8.7808,3.3151,39.5616,75.026,0.054795,1.4247,1.589,7.0329,2.1055e-05,,,0,73.4519,,,,,8.3219,16.6685,7.3512,,,107.4839,0.00011324,,,14.2466,0.16438,1.6712,6.5205,7.8904,17.4411,7.288,,,1.9669,,,,1.7877,0,0,0.00035651,2.3767e-05,9.5069e-05,4.8928e-05,4.7238e-05,,0,,0.71105,0.0069746,0.46575,1.3699,0,0,,0,0.082192,,0,0.2137,0.054795,0.082192,0.027397,0.082192,0.10959,0,5.7808,0,0,0,,0,0.9589,1.7933,9.8534,12.1185,,,0.23621,,,0,,0.051656,0,10.4419,1.0195,5.1592,0.046186,0.19157,0.13071,0.36377,,0.44399,,0.0014053,0.0051248,,0,,0,0.00020475,0.0051188,0,0.0005265,0.00079794,0.000234,0,0,0,1.5962,0.075741,0,0.41132,6.4868,,0.066343,0.20677,0.13416,0.12286,0.00011023,,0.00026184,,,0.0056493,0.00032893,,,0,,,0,,,,0,1.9369,1.7302,,,0.00015309,1.0079,0,0,0.00031196,0.11174,0.061947,0.0036334,,0,,0.054795,2.274,0,2.9884e-05,0.012402,0.0009264,0.034964,0.055674,0.43348,0.054795,10.9863,14.0274,0.21918,7.472,3.539,0.034867,1.1818,,0,,,,,,,2.7111,0,0,,2.3899,0.6037,,0.0025549,,3.1923e-05,,,0.061246,,,,,0,1.1233,0,0,0.88578,0,,0,123.4961,,1.749,1.5975,,,0.00069959,0.21205,0,0.016164,0,0,0,0,,0,,62.4316,33.1269,12.2992,56.9663
FJI,Fiji,,2.3685,149.863,0.43836,0.11233,0,1.4521,,,0,,,0,1.7417,,,,63.6559,52.0479,16.5896,4.5238,,99.6028,5.2112,0.0076849,,,97.2055,1.0411,1.0411,0.63014,18.0822,0,0.36275,,,0.28956,,,,5.8422,0.0044195,0,0,0,0,0,0,,0,,0,0,0.73973,2.6575,0.014795,0,,90.9929,0.027397,,0.054795,2.3721,12.7671,0,0.027397,0.16438,,0.46575,,9.0411,0.054795,0.30137,,0.43836,2.7945,20.4773,26.8197,2.2125,0,0,0.69406,0.011523,,0.15604,5.9456,4.4903,10.7207,2.7878,,5.277,0.031688,0,0,,,8.831,3.4753,0.31414,0.19986,,0,,0,0.085384,1.5613,1.406,0,0.026739,0,2.0576,0.48368,0.27607,24.8917,0.023043,0.41007,0.59442,6.7172,,12.5948,8.9556,0.27551,2.2707,1.0776,,0.12722,,0.023226,0.023605,0.2315,,,0.01017,,,,,,,0.010201,0.28481,0.018682,,,0.062213,3.9265,0,0,0.34976,6.1527,2.7042,0.068524,,2.0603,,0.43836,0.13699,0.054795,0,0.012728,0.028638,0.87665,2.4168,0.075821,2.9863,73.4795,0.027397,4.274,14.9905,11.0703,7.845,32.5354,,0,,,,,,,,0,0,,7.3574,0.23379,,1.062,0,,,,12.3123,,,,,2.4384,6.3014,0,0,10.9476,0.0089606,,,76.3648,,,,,,0,0.16493,3.0921,44.1773,2.2937,0.63699,0.10849,0.86959,0.9863,0,,185.2398,0.82899,,
FIN,Finland,,2.2334,12.0822,13.2877,,45.0685,16.7671,,,0.0024243,,0,5.9332,0.77697,,,,,137.6507,0.51288,,,,0,0,,,72.9315,8.3836,1.5342,0.054795,3.2055,0,0,,,0,,,,,0,0,0.65447,0.0032664,0.27969,0.04523,0.024616,,0.047292,,0.053054,0.95467,0.10959,2.6849,,0,,0.071233,0.21918,,1.6164,,0,0,1.7534,20.4658,,,2.9041,0,0.027397,0.93151,,0,1.6986,41.6125,12.3036,12.2825,0.0052525,0.13585,14.7509,0.20875,,1.218,1.573,26.9173,0.32845,5.721,0.078472,0.41812,0.73707,0.059164,1.6553,,,33.8831,,1.8549,7.3878,,0,,0.6846,2.9452,4.7391,11.5932,0.52839,2.6248,0.16344,3.4753,1.3079,0,51.9189,1.5764,0.90027,2.0638,17.4816,0,56.6877,6.3156,0.19945,13.1735,5.1243,0.0027465,0.64143,0.0027015,0.27753,3.1873,3.7363,0.0046359,,5.4019,0.25406,0.027515,0.69961,0.20246,0.037751,0.078411,0.20158,0.33432,0.54753,,,1.3657,0.070719,0,0.47651,0.61457,3.8766,12.5541,0,,6.5096,,0.21918,0.19178,0,0.0015311,0.068901,0.045424,0.06635,0.089317,0.1363,33.0959,226.7123,2.2192,10.7123,28.9403,0.99265,63.3531,30.4845,,1.3617,,,,0,,,0.19343,0.43076,1.5654,,3.5507,0.039041,,0,0,0,0.0013124,0.060525,12.7733,,,,,17.2329,1.863,0,0,21.5084,0,,0,1121.8361,,0.5016,,,,7.4063,15.9748,2.9567,24.0041,2.0164,1.6164,0.036164,0.62384,0.027397,0,,174.6761,,,
FRA,France,,3.0271,14.6849,0.49315,3.0959,1.3973,1.5342,,,0.015186,,0.22912,0.015374,0.0024259,,,,,115.1712,0,,,,0.090882,0.058061,,,94.4932,8.0548,1.5342,2.0548,1.3151,1.3117,0.035041,,,0.32698,,,0.10743,0.07378,0,0.010487,0.62678,0.49451,0.91385,0.21052,0.20653,,0.88618,,0.076453,0.9582,0.13699,2.7397,,0,,0.76932,,,3.4521,,11.1507,0.9589,16.4658,8.4384,0.082192,3.1233,1.2877,4.8493,0.21918,4.9315,,1.7808,4.4384,54.5501,10.8986,3.5999,0.73362,0.54283,11.1979,2.1044,,4.3527,6.4606,7.0567,1.8319,3.4396,1.1993,1.0025,4.8586,0.13292,13.1139,0.34199,7.9874,13.8604,,1.5602,26.585,3.382,33.7094,,0.37068,1.4917,3.4134,9.12,0.77186,1.7298,0.10584,2.256,7.5845,0.018772,97.4349,3.9974,8.0153,0.076438,5.5408,0.40959,24.263,3.3814,0.49863,10.6849,10.8379,0.03194,4.765,0,1.6278,13.7866,7.8685,0.34998,,4.594,0.13427,,0.78231,0.41253,0.0018327,,1.2708,0.7749,2.4221,,,2.7872,0.038793,0.0081013,0.78367,0.11054,6.637,14.9862,0,,7.8904,,0.27397,0.10959,0,0.024004,0.036006,0.028337,0.14788,0.13874,0.12748,108.0822,75.5616,21.6712,6.274,40.2648,7.186,60.093,40.0609,,0.8197,,,,2.0464,,,0.2465,0.63615,5.1319,,8.3853,0.47667,,8.4549,0.34275,0.035273,0.03938,,21.7996,,,,,13.9452,6.6575,0.60274,0.054795,31.3905,0.39437,,0,871.571,,22.6325,48.9029,,,0,5.1953,10.9732,11.6545,0.32767,2.7671,0.79562,14.8586,0.57534,0,,236.7513,22.8477,,
PYF,French Polynesia,,1.7819,96.1096,3.6164,0,,0.082192,,,0,,,,0,,,,24.8088,71.1781,,,,,30.2924,0,2.7003,,46.3562,20.5753,0.73973,2.411,0.35616,0,0,,,0,,,,,0,0,0,0,0,0,0,,0,,0,0,2.1644,2.3562,0.014795,2.7397,,45.7173,0.054795,,0.93151,,2.4932,4,24.8493,0.054795,,,,0.19178,0.27397,2.1096,,0.027397,4.2466,14.0863,15.6329,7.7362,0,0.040011,6.4616,0.040766,,0.88231,0.74234,6.7735,0.053505,1.6378,0.23497,2.7503,0.38048,0,0.018684,,1.2456,10.4561,,5.3955,3.292,,8.3077,,0.047182,1.9156,22.3362,5.3471,0,1.3515,0.24535,6.9434,2.6174,0.056619,53.425,1.0415,5.4698,6.0416,2.4769,,44.7,22.8158,0.12578,7.2949,5.134,,0.35234,,0.37384,0.97905,2.0043,,,1.2193,,,0,,0,,0.17683,,1.2722,,,2.3912,0,0,0,0.12738,0,0.88004,1.5629,,3.5288,,0.16438,0,,0,0,0,0,0,0,35.5342,112.548,0.35616,4.1918,50.1912,8.2865,25.7666,79.583,,0,,,,0,,,,1.1552,0.09536,,3.8414,0.97982,,4.516,0,0,0.051114,,14.9969,,,,,11.726,0.79452,0,,16.6248,0.14994,,0.52925,58.788,,,,,,3.294,1.1899,0.42685,37.7438,17.291,4.137,0.21699,5.8414,1.2055,0,,139.3638,0,,
